date,ratio,regime,target_in_position,in_position,suspended,flip,svxy_return,strategy_return,strategy_nav,spy_return,spy_nav,monthly_dd
2025-01-30,0.8844221266074817,contango,True,True,False,False,0.0025306807634473127,0.0025306807634473127,0.8777249016517176,0.0053671812976305855,1.5301784155692766,-0.018376606508501925
2025-01-31,0.8914812823178125,contango,True,True,False,False,-0.01747575778405641,-0.01747575778405641,0.8623859938694174,-0.0053219491666967045,1.5220348838256403,-0.0355312191683228
2025-02-03,0.9524297476153263,contango,True,True,False,False,-0.011660082418572415,-0.011660082418572415,0.8523305021042775,-0.006729648336339378,1.5117921243018526,-0.011660082418572415
2025-02-04,0.9232832429184563,gray,False,False,False,True,0.015396930286081023,0.014396930286081022,0.8646014449237733,0.006708119674454283,1.521933406794567,0.0025689784737985555
2025-02-05,0.8780624310497682,contango,True,True,False,True,0.011027991074299415,-0.001,0.8637368434788496,0.0040547067463134745,1.5281044004465367,0.0015664094953249386
2025-02-06,0.8639910556621514,contango,True,True,False,False,0.004479928740801498,0.004479928740801498,0.8676063229884396,0.003475614030269414,1.5334155015404451,0.0060533556390443
2025-02-07,0.8878154407198987,contango,True,True,False,False,-0.01842157782744369,-0.01842157782744369,0.8516236455859258,-0.009153481197679336,1.5193794115788646,-0.012479734550421284
2025-02-10,0.8672518275706572,contango,True,True,False,False,0.013828541637888714,0.013828541637888714,0.8634003586287214,0.006791192125803924,1.5296978090748876,0.0011762305586071609
2025-02-11,0.8763676070027239,contango,True,True,False,False,-0.001558807810466356,-0.001558807810466356,0.8620544834061316,0.0007606343178343522,1.530861349724386,-0.0003844107692407839
2025-02-12,0.8678318299724169,contango,True,True,False,False,0.002537026720524027,0.002537026720524027,0.8642415386650805,-0.003221697138986901,1.5259293780937933,0.002151640690890133
2025-02-13,0.8464125701971646,contango,True,True,False,False,0.007981309245416845,0.007981309245416845,0.8711393176479013,0.010557569252939603,1.5420394831781135,0.010150122846045884
2025-02-14,0.8293094273252493,contango,True,True,False,False,0.0023175502010635007,0.0023175502010635007,0.8731582267486705,-4.9152160770615794e-05,1.5419636886055217,0.012491196466351884
2025-02-18,0.8613917308835927,contango,True,True,False,False,0.002504763961387324,0.002504763961387324,0.8753452820076194,0.0029357672567349447,1.546490535113604,0.0150272479264828
2025-02-19,0.851645298263366,contango,True,True,False,False,0.005573725203367408,0.005573725203367408,0.880224216067594,0.002355044800228745,1.5501325896069262,0.020684730880355273
2025-02-20,0.8695169155133526,contango,True,True,False,False,-0.0015290140830283017,-0.0015290140830283017,0.8788783408450042,-0.004160364041450926,1.5436834737216443,0.01912408955250733
2025-02-21,0.9348049031002249,contango,True,True,False,False,-0.03560491099904095,-0.03560491099904095,0.847585955740233,-0.01710398133557789,1.5172803403990693,-0.017161732952988396
